UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,age,Employment.Type,DaysSincedisbursal,State_ID,Employee_code_ID,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,NO.OF_INQUIRIES,loan_default
604752,46364,67567,73.26,78,17014,45,29,Salaried,557,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
554632,35854,62577,58.97,78,17014,45,41,Self employed,784,4,218,300,M-Very High Risk,5,5,1,660526,600875,600875,0,0,0,0,0,1
652794,47870,63896,79.97,78,17014,45,28,Salaried,549,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
480595,48197,65223,76.05,78,17014,45,42,Salaried,610,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
594808,37142,63306,63.03,78,17014,45,30,Self employed,559,4,218,355,K-High Risk,3,2,2,66433,75000,75000,2856,0,0,0,0,1
444504,34859,60413,59.42,78,17014,45,29,Salaried,624,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
476457,50743,65600,79.27,78,17014,45,25,Salaried,611,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
528227,51340,71893,73.16,78,17078,120,26,Self employed,588,4,218,639,G-Low Risk,23,14,0,217954,310591,310591,100000,0,10,0,0,0
626505,44812,63896,74.97,78,17014,45,38,Salaried,554,4,218,772,B-Very Low Risk,3,1,0,77346,0,0,0,0,0,0,0,0
445220,48401,63950,77.56,78,17014,45,26,Salaried,624,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
480963,95414,181139,54.65,78,23044,67,31,Self employed,610,4,218,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0
455070,43272,59313,74.86,78,17014,45,26,Salaried,619,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
540847,50046,66115,77.59,78,17014,45,22,Salaried,583,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
595050,47385,63306,79.93,78,17014,45,27,Salaried,559,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
504403,43371,66120,67.3,78,17014,45,32,Self employed,596,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
645232,49171,63896,80.55,78,17014,45,32,Self employed,549,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
528960,42177,71106,60.9,78,17014,45,27,Salaried,587,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
561142,53639,77865,71.92,78,22857,86,43,Self employed,631,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
595031,52579,63896,87.64,78,17014,45,39,Salaried,559,4,218,603,H-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,1
604267,52094,64306,86.31,78,17014,45,41,Self employed,557,4,218,738,C-Very Low Risk,1,1,0,5706,13700,13700,0,0,1,0,0,0
517964,42675,62577,69.99,78,17014,45,44,Self employed,591,4,218,738,C-Very Low Risk,4,2,0,133990,150000,150000,14285,0,0,0,0,0
480950,52534,67290,79.95,78,17014,45,46,Salaried,610,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
645973,59179,79166,77.94,78,22857,86,22,,549,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
511819,51638,66412,79.65,78,17014,45,34,Salaried,593,4,218,300,M-Very High Risk,12,2,1,26441,57000,57000,15040,0,0,0,1,1
455073,47704,65269,74.92,78,17014,45,42,Salaried,619,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
507844,36352,62577,59.77,78,17014,45,35,Self employed,595,4,218,644,G-Low Risk,4,1,1,36236,33000,33000,103307,0,0,0,0,0
581157,50749,63906,84.97,78,17014,45,42,Salaried,564,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
442808,43272,59313,74.86,78,17014,45,23,Salaried,625,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
528929,55117,73271,80,78,16803,86,41,Self employed,587,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
616885,45782,71954,67.96,78,17014,45,34,Self employed,555,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
495574,43272,59313,74.86,78,17014,45,22,,663,4,218,300,M-Very High Risk,12,2,1,29389,75000,75000,16016,0,0,0,3,0
541054,49847,63950,79.91,78,17014,45,37,Salaried,583,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
589499,42969,63306,72.66,78,17014,45,34,Self employed,560,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
517726,48301,66115,74.87,78,17014,45,35,Self employed,591,4,218,738,C-Very Low Risk,1,1,0,16968,25500,25500,0,0,1,0,0,0
499938,73539,113200,68.02,78,17075,48,24,Salaried,540,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
428686,37944,59313,65.75,78,17014,45,25,Salaried,602,4,218,654,F-Low Risk,3,2,1,549418,752556,752556,20802,0,0,1,0,0
604128,53355,63896,88.89,78,17014,45,43,Salaried,557,4,218,309,L-Very High Risk,4,3,1,221850,458552,458552,15083,0,0,1,0,0
463667,43272,59313,74.86,78,17014,45,43,Self employed,616,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
549698,53628,68862,79.72,78,17014,45,42,Self employed,581,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
431646,43869,63149,71.26,78,17014,45,45,Salaried,572,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
649695,50974,63896,84.98,78,17014,45,28,Salaried,549,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
427508,47306,63950,75.84,78,17014,45,28,Salaried,633,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
624831,42874,63896,68.86,78,17014,45,61,Self employed,554,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
549181,41381,53202,79.88,78,17014,45,60,Self employed,581,4,218,381,K-High Risk,2,1,0,0,68000,68000,0,0,1,0,0,0
530440,45714,62577,74.95,78,17014,45,51,Salaried,587,4,218,411,K-High Risk,2,2,1,437632,840000,840000,21900,0,0,0,0,0
431245,42277,59313,73.17,78,17014,45,57,Salaried,572,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
511836,46212,62577,75.75,78,17014,45,36,Self employed,593,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
645289,37679,63896,63.38,78,17014,45,19,,549,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
634001,49035,63896,79.99,78,17014,45,39,Self employed,552,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
457523,47804,65269,75.07,78,17014,45,31,Salaried,618,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
504071,40884,59313,70.81,78,17014,45,26,Salaried,596,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
564152,51340,67405,78.04,78,17014,45,26,Self employed,600,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
445273,46908,60133,79.99,78,17014,45,49,Salaried,624,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
526529,36451,62577,59.93,78,17014,45,42,Self employed,589,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
624310,69085,97792,73.52,78,22857,86,28,Self employed,554,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
616393,58281,74434,83.56,78,16803,86,21,,555,4,218,16,Not Scored: No Activity seen on the customer (Inactive),7,1,0,5267,35000,35000,7195,0,0,1,0,0
498417,32019,59313,55.64,78,17014,45,25,Salaried,571,4,218,737,C-Very Low Risk,1,1,0,33019,54500,54500,2930,0,0,0,0,1
477624,52806,66600,81.53,78,17014,45,42,Salaried,611,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
569097,48452,64675,79.94,78,17014,45,34,,539,4,218,824,A-Very Low Risk,1,0,0,0,0,0,70000,0,0,0,0,0
523685,49648,62577,81.34,78,17014,45,25,Self employed,590,4,218,832,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0
604127,47773,64156,79.49,78,17014,45,26,Salaried,557,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
476639,47008,63149,76.33,78,17014,45,32,Salaried,611,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
576887,48727,63306,79.3,78,17014,45,33,Salaried,566,4,218,15,Not Scored: Sufficient History Not Available,1,1,0,60000,60000,60000,0,0,1,0,0,0
491832,36949,62852,60.46,78,17014,45,35,Self employed,693,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
622917,37239,63896,62.6,78,17014,45,39,Self employed,554,4,218,608,H-Medium Risk,4,0,0,0,0,0,16460,0,1,0,0,0
537352,45266,67800,68.51,78,17014,45,38,Salaried,584,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
605383,45217,66400,69.88,78,17014,45,54,Self employed,557,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
437912,43769,59313,75.7,78,17014,45,36,Salaried,627,4,218,731,D-Very Low Risk,1,1,0,0,25173,25173,0,0,0,0,0,1
498256,41381,59313,71.65,78,17014,45,38,Salaried,571,4,218,681,E-Low Risk,1,1,0,119921,150000,150000,0,0,0,0,0,0
553789,48172,66115,74.67,78,17014,45,22,,580,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
594694,56579,84985,69.42,78,22857,86,44,Self employed,559,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
524859,48799,62577,79.9,78,17014,45,26,Salaried,589,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
549325,46809,62577,76.71,78,17014,45,48,Salaried,581,4,218,17,Not Scored: Not Enough Info available on the customer,1,1,0,7,7,7,0,0,0,0,0,1
569093,47385,63306,79.93,78,17014,45,22,,539,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
589594,50974,63896,84.98,78,17014,45,37,Self employed,560,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
425562,38541,59033,67.08,78,17014,45,56,Salaried,664,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
653927,59032,74700,83.94,78,17014,45,25,Self employed,549,4,218,17,Not Scored: Not Enough Info available on the customer,1,1,0,64930,70000,70000,0,0,1,0,0,1
622216,50974,63896,84.98,78,17014,45,21,,554,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
494458,43272,59313,74.86,78,17014,45,22,,663,4,218,763,B-Very Low Risk,1,1,0,3927,27000,27000,1125,0,0,0,3,0
482995,48698,62852,79.39,78,17014,45,23,Salaried,610,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
622394,53549,67442,84.52,78,17014,45,32,Self employed,554,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
428932,26392,62403,43.75,78,17014,45,32,Salaried,602,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
557684,32221,47000,74,78,17075,48,33,Self employed,753,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
455283,49648,59313,85.82,78,17014,45,25,Self employed,619,4,218,749,C-Very Low Risk,2,1,0,82688,200000,200000,12361,0,0,0,0,0
554652,54619,81342,70.07,78,22857,86,28,Self employed,784,4,218,640,G-Low Risk,1,1,1,2,2,2,0,0,0,0,0,1
540915,49523,73805,69.1,78,17014,45,42,Self employed,583,4,218,15,Not Scored: Sufficient History Not Available,1,1,0,380012,383171,383171,5722,0,1,0,1,0
460261,43272,59313,74.86,78,17014,45,44,Salaried,617,4,218,16,Not Scored: No Activity seen on the customer (Inactive),2,0,0,0,0,0,0,0,0,0,0,0
527710,45615,62577,74.79,78,17014,45,30,Self employed,588,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
437681,43272,59313,74.86,78,17014,45,31,Salaried,627,4,218,14,Not Scored: Only a Guarantor,1,1,0,19686,50000,50000,1664,0,0,0,1,1
558337,53639,79241,70.67,78,22857,86,60,Self employed,723,4,218,839,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0
628675,47676,63896,79.66,78,17014,45,25,Salaried,553,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
480326,43272,59313,74.86,78,17014,45,46,Self employed,610,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
475992,41779,59313,72.33,78,17014,45,27,Salaried,611,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
419420,36750,62852,60.14,78,17014,45,22,,786,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
557636,53628,68632,79.99,78,17014,45,36,Self employed,753,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
517946,38143,64912,60.39,78,17014,45,43,Self employed,591,4,218,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
603856,45879,68138,71.91,78,17014,45,35,Salaried,557,4,218,771,B-Very Low Risk,2,2,0,2556695,2743386,2743386,24608,0,1,0,0,0
609781,58087,77242,80.27,78,16803,86,35,Salaried,556,4,119,738,C-Very Low Risk,10,4,0,24887,44821,44821,175000,0,4,0,0,0
446472,48948,71544,74.08,78,16803,86,34,Salaried,623,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
616853,54758,73818,79.25,78,16803,86,30,Self employed,555,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
554709,56168,76671,77.87,78,16803,86,27,Self employed,784,4,119,663,F-Low Risk,4,2,0,809958,1375000,1375000,0,0,0,0,0,1
594820,53788,71888,79.99,78,16803,86,25,Salaried,559,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
570164,38164,74054,55.37,78,16803,86,24,Salaried,539,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
592836,52333,70170,79.81,78,16803,86,33,Self employed,560,4,119,708,D-Very Low Risk,4,3,0,17564,60099,60099,0,0,2,0,0,0
444000,52578,71233,76.51,78,16803,86,36,Self employed,624,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
460204,47082,65113,78.79,78,16803,86,43,Salaried,617,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
506377,48433,68295,77.17,78,16803,86,60,Self employed,596,4,119,300,M-Very High Risk,3,3,2,95746,203000,203000,0,0,0,0,0,0
607229,54273,74435,77.92,78,16803,86,23,Self employed,557,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
487555,51799,70233,79.73,78,16803,86,24,Self employed,785,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
431863,53775,71113,80.01,78,16803,86,35,Salaried,572,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
506401,45895,69702,71.73,78,16803,86,23,Self employed,596,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
591614,52094,74054,74.95,78,16803,86,33,Self employed,560,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
553774,50683,67746,79.71,78,16803,86,20,,580,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
652713,60847,74193,84.91,78,16803,86,43,Salaried,549,4,119,612,H-Medium Risk,2,1,1,59203,53000,53000,106000,0,0,0,0,1
554657,52408,67982,79.29,78,17014,45,24,Self employed,784,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
457566,47973,59313,85.14,78,17014,45,36,Self employed,618,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
609600,56168,74748,79.87,78,16803,86,32,Self employed,556,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
607414,58087,75214,82.43,78,16803,86,29,Salaried,557,4,119,17,Not Scored: Not Enough Info available on the customer,1,0,0,0,0,0,0,0,0,0,0,0
454148,46728,63944,79.29,78,16803,86,36,Self employed,620,4,119,832,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,1
652654,52333,70093,79.89,78,16803,86,46,Self employed,549,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
518047,49803,64447,79.13,78,17014,45,32,Self employed,591,4,119,708,D-Very Low Risk,6,4,0,90988,122490,122490,0,0,3,0,0,0
653546,47288,71888,70.25,78,16803,86,37,Self employed,549,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
593604,52094,69704,79.62,78,16803,86,31,Self employed,559,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
594901,55728,74748,79.6,78,16803,86,21,,559,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
522979,44909,69910,68.66,78,16803,86,31,Self employed,590,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
512410,51203,69910,74.95,78,16803,86,37,Self employed,593,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
622009,57117,76995,79.23,78,16803,86,23,Self employed,555,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
431368,53139,71233,78.62,78,16803,86,25,Salaried,572,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
619559,38164,74054,55.37,78,16803,86,42,Self employed,555,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
615806,39134,63896,65.73,78,17014,45,36,Self employed,556,4,119,749,C-Very Low Risk,2,1,0,9991,11990,11990,0,0,1,0,0,0
546681,53483,74054,78.32,78,16803,86,27,Salaried,582,4,119,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
613377,79563,108475,76.98,74,17468,49,28,Salaried,556,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
599730,59947,109475,56.63,74,17468,49,27,Self employed,558,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
592931,63213,104089,62.45,74,17468,49,26,Salaried,560,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
632528,47395,74743,65.56,74,22928,86,26,Self employed,553,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
517994,66882,101940,67.69,74,23028,145,34,Self employed,591,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
536992,45865,62695,78.16,74,16686,48,42,Self employed,584,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
529866,49228,64739,81.09,74,16742,45,46,Salaried,587,4,1129,705,E-Low Risk,5,1,0,54765,99000,99000,0,0,0,0,0,0
554303,46145,59386,79.14,74,16742,45,29,Self employed,580,4,1129,628,H-Medium Risk,1,0,0,0,0,0,651,0,0,0,0,1
442288,51303,67686,78.3,74,17468,49,45,Self employed,625,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
534422,70817,106998,68.23,74,17468,49,28,Salaried,585,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
466327,65202,101642,67.89,74,24265,49,36,Self employed,614,4,1129,845,A-Very Low Risk,2,0,0,0,0,0,1873,0,0,0,0,0
485532,47849,67004,73.13,74,16742,45,29,Self employed,610,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
453821,36359,56116,69.5,74,16742,45,41,Salaried,620,4,1129,419,K-High Risk,1,1,1,13130,147000,147000,5950,0,0,0,0,0
442560,67669,96413,71.57,74,17468,49,24,Salaried,625,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
592103,79073,107300,77.35,74,17468,49,29,Salaried,560,4,1129,15,Not Scored: Sufficient History Not Available,2,2,0,16709,16709,16709,0,0,2,0,0,0
592920,67882,107343,65.21,74,17468,49,24,Salaried,560,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
431228,71123,99827,73.13,74,17468,49,25,Self employed,572,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
568996,37439,65163,59.85,74,17468,49,27,Salaried,539,4,1129,610,H-Medium Risk,3,1,1,20,20,20,3301,0,0,0,0,0
505934,45349,59243,79.33,74,16742,45,37,Self employed,596,4,1129,738,C-Very Low Risk,3,1,0,2020,6064,6064,3790,0,1,0,0,1
647017,58259,107119,55.08,74,23187,51,25,Salaried,549,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
630620,44109,68743,68.37,74,24644,51,38,Self employed,553,4,1129,557,J-High Risk,14,3,2,259801,501860,437812,6361,0,0,1,0,0
493069,44145,56116,81.97,74,16742,45,33,Salaried,693,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
588923,69123,108475,65.45,74,17468,49,29,Salaried,561,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
418353,68683,113174,63.62,74,16686,48,24,Salaried,845,4,1129,738,C-Very Low Risk,2,1,0,55398,60000,60000,6333,0,1,0,1,1
558366,70817,107775,67.73,74,17468,49,47,Self employed,723,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
419545,45089,63411,75.7,74,16742,45,28,Self employed,786,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
446660,65882,99827,68.12,74,17468,49,39,Self employed,623,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
417489,65382,98827,67.8,74,17468,49,44,Self employed,845,4,1129,670,F-Low Risk,5,2,0,175492,186130,186130,0,0,0,0,0,0
563259,67169,104373,66.11,74,17468,49,28,Self employed,631,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
616609,95490,159460,61.46,74,17468,49,22,Self employed,555,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
461661,44145,56116,81.97,74,16742,45,27,Salaried,617,4,1129,651,F-Low Risk,6,3,1,2886,18093,18093,1427,0,1,0,1,0
506430,45145,59386,79.14,74,16742,45,23,Salaried,596,4,1129,738,C-Very Low Risk,1,1,0,3180,11145,11145,1593,0,1,0,1,0
605634,47349,72519,67.57,74,17468,49,41,Self employed,557,4,1129,542,J-High Risk,2,2,0,42967,62000,63993,2795,0,0,2,0,1
593069,65169,104089,64.37,74,17468,49,23,Self employed,559,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
606630,68169,108475,64.53,74,17468,49,50,Salaried,557,4,1129,792,B-Very Low Risk,2,1,0,2316741,2795000,2795000,0,0,0,0,0,0
611860,61213,103389,60.93,74,17468,49,58,Self employed,556,4,1129,638,G-Low Risk,9,5,0,360442,526228,526228,3715,0,2,0,0,0
481638,51303,67686,78.3,74,17468,49,35,Salaried,610,4,1129,699,E-Low Risk,11,8,0,288360,397678,397678,17070,0,3,0,1,0
487309,45089,60998,78.69,74,16742,45,34,Salaried,785,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
648532,47349,72519,67.57,74,17468,49,38,Self employed,549,4,1129,738,C-Very Low Risk,2,2,0,4954,48414,48414,0,0,1,0,0,1
535925,69123,106998,66.36,74,17468,49,32,Self employed,585,4,1129,16,Not Scored: No Activity seen on the customer (Inactive),1,0,0,0,0,0,0,0,0,0,0,0
621924,50328,73001,71.23,74,22928,86,28,Salaried,555,4,1129,832,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,1
494419,54259,82937,67.52,74,23028,145,29,Self employed,663,4,1129,576,I-Medium Risk,7,5,0,80019,112676,105225,5518,0,4,0,3,0
588663,59213,108475,56.23,74,17468,49,33,Salaried,561,4,1129,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
553577,51303,156460,33.87,74,17468,49,49,Salaried,580,4,1129,699,E-Low Risk,4,1,0,10894,230000,230000,0,0,0,0,1,0
589204,70817,107300,68.03,74,17468,49,28,Salaried,561,4,1129,484,K-High Risk,4,4,1,114810,136400,136400,6303,0,3,1,2,0
563492,52839,72001,77.78,74,17468,49,30,Self employed,631,4,1129,652,F-Low Risk,12,1,0,2090,14630,14630,2090,0,0,0,0,1
588748,33484,72519,48.26,74,17468,49,29,Salaried,561,4,1129,790,B-Very Low Risk,3,3,0,70143,203597,172213,0,0,0,0,0,0
550807,39439,59386,67.36,74,16742,45,26,Self employed,580,4,1129,719,D-Very Low Risk,7,4,0,239749,256179,256179,16171,0,3,0,2,0
597300,50003,66520,77.42,160,14271,45,42,Self employed,558,1,1,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
639948,60913,74500,83.89,160,16985,49,33,Salaried,550,1,1,723,D-Very Low Risk,2,1,0,68139,68139,68139,0,0,1,0,2,1
483462,44779,60460,77.74,160,18125,45,29,Self employed,610,1,1,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
554426,36639,65104,58.37,160,14343,86,27,Salaried,580,1,1,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
476706,41854,60810,72.36,160,18125,45,29,Salaried,611,1,1,17,Not Scored: Not Enough Info available on the customer,1,1,0,4733,6983,6983,1234,0,1,0,1,0
640087,53003,67160,81.15,160,18125,45,24,Salaried,550,1,1,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
463795,65399,91270,74.5,160,22856,51,34,Self employed,616,1,1,417,K-High Risk,1,0,1,0,0,0,1565,0,0,0,0,0
518476,48693,64738,78.78,160,14343,86,46,Self employed,591,1,1,677,F-Low Risk,28,15,1,5971413,10175597,10186440,59507,0,2,0,0,0
512046,51303,66160,79.81,160,22856,51,37,Self employed,593,1,1,416,K-High Risk,5,2,0,14700,56000,56000,10705,0,0,0,0,0
